Column Name,Description,Data Type,Unique Values,Top Value,Frequency
GEO_ID,Geography,object,3222,0500000US01001,1
NAME,Geographic Area Name,object,3222,"Abbeville County, South Carolina",1
DP03_0001E,Estimate!!EMPLOYMENT STATUS!!Population 16 years and over,object,3143,4166,3
DP03_0001M,Margin of Error!!EMPLOYMENT STATUS!!Population 16 years and over,object,554,92,27
DP03_0002E,Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force,object,3083,10000,3
DP03_0002M,Margin of Error!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force,object,1343,113,9
DP03_0003E,Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force,object,3080,11028,3
DP03_0003M,Margin of Error!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force,object,1332,400,13
DP03_0004E,Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Employed,object,3082,6292,5
DP03_0004M,Margin of Error!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Employed,object,1362,107,11
DP03_0005E,Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Unemployed,object,1892,0,19
DP03_0005M,Margin of Error!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Unemployed,object,872,161,18
DP03_0006E,Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Armed Forces,object,575,0,1182
DP03_0006M,Margin of Error!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Armed Forces,object,393,19,186
DP03_0007E,Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!Not in labor force,object,3052,10978,3
DP03_0007M,Margin of Error!!EMPLOYMENT STATUS!!Population 16 years and over!!Not in labor force,object,1335,147,13
DP03_0008E,Estimate!!EMPLOYMENT STATUS!!Civilian labor force,object,3080,11028,3
DP03_0008M,Margin of Error!!EMPLOYMENT STATUS!!Civilian labor force,object,1332,400,13
DP03_0009E,Estimate!!EMPLOYMENT STATUS!!Civilian labor force!!Unemployment Rate,object,2,(X),3221
DP03_0009M,Margin of Error!!EMPLOYMENT STATUS!!Civilian labor force!!Unemployment Rate,object,2,(X),3221
DP03_0010E,Estimate!!EMPLOYMENT STATUS!!Females 16 years and over,object,3086,11368,3
DP03_0010M,Margin of Error!!EMPLOYMENT STATUS!!Females 16 years and over,object,458,100,30
DP03_0011E,Estimate!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force,object,2908,1359,4
DP03_0011M,Margin of Error!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force,object,1109,231,14
DP03_0012E,Estimate!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force,object,2916,1359,4
DP03_0012M,Margin of Error!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force,object,1104,231,15
DP03_0013E,Estimate!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force!!Employed,object,2960,2152,4
DP03_0013M,Margin of Error!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force!!Employed,object,1128,239,15
DP03_0014E,Estimate!!EMPLOYMENT STATUS!!Own children of the householder under 6 years,object,2487,538,6
DP03_0014M,Margin of Error!!EMPLOYMENT STATUS!!Own children of the householder under 6 years,object,680,40,21
DP03_0015E,Estimate!!EMPLOYMENT STATUS!!Own children of the householder under 6 years!!All parents in family in labor force,object,2231,107,6
DP03_0015M,Margin of Error!!EMPLOYMENT STATUS!!Own children of the householder under 6 years!!All parents in family in labor force,object,851,142,18
DP03_0016E,Estimate!!EMPLOYMENT STATUS!!Own children of the householder 6 to 17 years,object,2830,1140,4
DP03_0016M,Margin of Error!!EMPLOYMENT STATUS!!Own children of the householder 6 to 17 years,object,784,123,19
DP03_0017E,Estimate!!EMPLOYMENT STATUS!!Own children of the householder 6 to 17 years!!All parents in family in labor force,object,2680,1161,5
DP03_0017M,Margin of Error!!EMPLOYMENT STATUS!!Own children of the householder 6 to 17 years!!All parents in family in labor force,object,1074,167,15
DP03_0018E,Estimate!!COMMUTING TO WORK!!Workers 16 years and over,object,3066,2450,3
DP03_0018M,Margin of Error!!COMMUTING TO WORK!!Workers 16 years and over,object,1359,256,11
DP03_0019E,"Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Car, truck, or van -- drove alone",object,3032,132,3
DP03_0019M,"Margin of Error!!COMMUTING TO WORK!!Workers 16 years and over!!Car, truck, or van -- drove alone",object,1416,267,15
DP03_0020E,"Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Car, truck, or van -- carpooled",object,2199,165,8
DP03_0020M,"Margin of Error!!COMMUTING TO WORK!!Workers 16 years and over!!Car, truck, or van -- carpooled",object,1007,199,15
DP03_0021E,Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Public transportation (excluding taxicab),object,769,0,630
DP03_0021M,Margin of Error!!COMMUTING TO WORK!!Workers 16 years and over!!Public transportation (excluding taxicab),object,520,19,129
DP03_0022E,Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Walked,object,1271,0,25
DP03_0022M,Margin of Error!!COMMUTING TO WORK!!Workers 16 years and over!!Walked,object,624,40,29
DP03_0023E,Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Other means,object,1074,0,104
DP03_0023M,Margin of Error!!COMMUTING TO WORK!!Workers 16 years and over!!Other means,object,588,14,58
DP03_0024E,Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Worked from home,object,1792,136,11
DP03_0024M,Margin of Error!!COMMUTING TO WORK!!Workers 16 years and over!!Worked from home,object,883,54,23
DP03_0025E,Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Mean travel time to work (minutes),object,322,23.6,33
DP03_0025M,Margin of Error!!COMMUTING TO WORK!!Workers 16 years and over!!Mean travel time to work (minutes),object,90,1.0,147
DP03_0026E,Estimate!!OCCUPATION!!Civilian employed population 16 years and over,object,3082,6292,5
DP03_0026M,Margin of Error!!OCCUPATION!!Civilian employed population 16 years and over,object,1362,107,11
DP03_0027E,"Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Management, business, science, and arts occupations",object,2832,1024,4
DP03_0027M,"Margin of Error!!OCCUPATION!!Civilian employed population 16 years and over!!Management, business, science, and arts occupations",object,1272,157,18
DP03_0028E,Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Service occupations,object,2548,374,5
DP03_0028M,Margin of Error!!OCCUPATION!!Civilian employed population 16 years and over!!Service occupations,object,1128,48,12
DP03_0029E,Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Sales and office occupations,object,2589,124,5
DP03_0029M,Margin of Error!!OCCUPATION!!Civilian employed population 16 years and over!!Sales and office occupations,object,1172,180,16
DP03_0030E,"Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Natural resources, construction, and maintenance occupations",object,2335,419,8
DP03_0030M,"Margin of Error!!OCCUPATION!!Civilian employed population 16 years and over!!Natural resources, construction, and maintenance occupations",object,938,151,18
DP03_0031E,"Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Production, transportation, and material moving occupations",object,2582,423,6
DP03_0031M,"Margin of Error!!OCCUPATION!!Civilian employed population 16 years and over!!Production, transportation, and material moving occupations",object,1072,153,13
DP03_0032E,Estimate!!INDUSTRY!!Civilian employed population 16 years and over,object,3082,6292,5
DP03_0032M,Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over,object,1362,107,11
DP03_0033E,"Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Agriculture, forestry, fishing and hunting, and mining",object,1369,180,11
DP03_0033M,"Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over!!Agriculture, forestry, fishing and hunting, and mining",object,530,98,25
DP03_0034E,Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Construction,object,2047,159,7
DP03_0034M,Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over!!Construction,object,889,58,18
DP03_0035E,Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Manufacturing,object,2346,0,19
DP03_0035M,Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over!!Manufacturing,object,989,174,14
DP03_0036E,Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Wholesale trade,object,1325,0,52
DP03_0036M,Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over!!Wholesale trade,object,642,12,27
DP03_0037E,Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Retail trade,object,2324,89,8
DP03_0037M,Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over!!Retail trade,object,1023,143,14
DP03_0038E,"Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Transportation and warehousing, and utilities",object,1833,103,8
DP03_0038M,"Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over!!Transportation and warehousing, and utilities",object,819,126,26
DP03_0039E,Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Information,object,1058,0,99
DP03_0039M,Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over!!Information,object,568,14,68
DP03_0040E,"Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Finance and insurance, and real estate and rental and leasing",object,1714,0,17
DP03_0040M,"Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over!!Finance and insurance, and real estate and rental and leasing",object,827,97,21
DP03_0041E,"Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Professional, scientific, and management, and administrative and waste management services",object,1986,24,9
DP03_0041M,"Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over!!Professional, scientific, and management, and administrative and waste management services",object,939,43,21
DP03_0042E,"Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Educational services, and health care and social assistance",object,2668,1473,5
DP03_0042M,"Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over!!Educational services, and health care and social assistance",object,1168,143,12
DP03_0043E,"Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Arts, entertainment, and recreation, and accommodation and food services",object,2099,49,8
DP03_0043M,"Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over!!Arts, entertainment, and recreation, and accommodation and food services",object,961,130,16
DP03_0044E,"Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Other services, except public administration",object,1750,71,12
DP03_0044M,"Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over!!Other services, except public administration",object,785,45,20
DP03_0045E,Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Public administration,object,1808,73,12
DP03_0045M,Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over!!Public administration,object,780,58,21
DP03_0046E,Estimate!!CLASS OF WORKER!!Civilian employed population 16 years and over,object,3082,6292,5
DP03_0046M,Margin of Error!!CLASS OF WORKER!!Civilian employed population 16 years and over,object,1362,107,11
DP03_0047E,Estimate!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Private wage and salary workers,object,3054,10320,3
DP03_0047M,Margin of Error!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Private wage and salary workers,object,1402,293,10
DP03_0048E,Estimate!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Government workers,object,2486,591,6
DP03_0048M,Margin of Error!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Government workers,object,1070,143,15
DP03_0049E,Estimate!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Self-employed in own not incorporated business workers,object,1980,259,8
DP03_0049M,Margin of Error!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Self-employed in own not incorporated business workers,object,817,155,21
DP03_0050E,Estimate!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Unpaid family workers,object,433,0,515
DP03_0050M,Margin of Error!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Unpaid family workers,object,276,19,122
DP03_0051E,Estimate!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households,object,3035,9792,4
DP03_0051M,Margin of Error!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households,object,951,349,16
DP03_0052E,"Estimate!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households!!Less than $10,000",object,1922,132,11
DP03_0052M,"Margin of Error!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households!!Less than $10,000",object,758,29,18
DP03_0053E,"Estimate!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households!!$10,000 to $14,999",object,1736,108,10
DP03_0053M,"Margin of Error!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households!!$10,000 to $14,999",object,695,126,23
DP03_0054E,"Estimate!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households!!$15,000 to $24,999",object,2209,115,7
DP03_0054M,"Margin of Error!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households!!$15,000 to $24,999",object,873,127,18
DP03_0055E,"Estimate!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households!!$25,000 to $34,999",object,2202,240,7
DP03_0055M,"Margin of Error!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households!!$25,000 to $34,999",object,861,105,17
DP03_0056E,"Estimate!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households!!$35,000 to $49,999",object,2402,356,7
DP03_0056M,"Margin of Error!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households!!$35,000 to $49,999",object,948,271,16
DP03_0057E,"Estimate!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households!!$50,000 to $74,999",object,2535,198,6
DP03_0057M,"Margin of Error!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households!!$50,000 to $74,999",object,1011,190,18
DP03_0058E,"Estimate!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households!!$75,000 to $99,999",object,2284,378,6
DP03_0058M,"Margin of Error!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households!!$75,000 to $99,999",object,924,178,18
DP03_0059E,"Estimate!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households!!$100,000 to $149,999",object,2300,167,9
DP03_0059M,"Margin of Error!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households!!$100,000 to $149,999",object,970,59,16
DP03_0060E,"Estimate!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households!!$150,000 to $199,999",object,1603,0,21
DP03_0060M,"Margin of Error!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households!!$150,000 to $199,999",object,752,42,25
DP03_0061E,"Estimate!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households!!$200,000 or more",object,1479,0,34
DP03_0061M,"Margin of Error!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households!!$200,000 or more",object,726,47,28
DP03_0062E,Estimate!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households!!Median household income (dollars),object,3100,46111,3
DP03_0062M,Margin of Error!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households!!Median household income (dollars),object,2538,2177,5
DP03_0063E,Estimate!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households!!Mean household income (dollars),object,3122,68005,3
DP03_0063M,Margin of Error!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households!!Mean household income (dollars),object,2607,3684,5
DP03_0064E,Estimate!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households!!With earnings,object,2992,2616,4
DP03_0064M,Margin of Error!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households!!With earnings,object,1104,242,13
DP03_0065E,Estimate!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households!!With earnings!!Mean earnings (dollars),object,3117,30970,2
DP03_0065M,Margin of Error!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households!!With earnings!!Mean earnings (dollars),object,2636,1870,4
DP03_0066E,Estimate!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households!!With Social Security,object,2803,1315,4
DP03_0066M,Margin of Error!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households!!With Social Security,object,896,276,16
DP03_0067E,Estimate!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households!!With Social Security!!Mean Social Security income (dollars),object,2579,18451,4
DP03_0067M,Margin of Error!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households!!With Social Security!!Mean Social Security income (dollars),object,1591,710,12
DP03_0068E,Estimate!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households!!With retirement income,object,2660,196,5
DP03_0068M,Margin of Error!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households!!With retirement income,object,957,225,14
DP03_0069E,Estimate!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households!!With retirement income!!Mean retirement income (dollars),object,2972,15552,3
DP03_0069M,Margin of Error!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households!!With retirement income!!Mean retirement income (dollars),object,2469,3146,5
DP03_0070E,Estimate!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households!!With Supplemental Security Income,object,1776,0,21
DP03_0070M,Margin of Error!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households!!With Supplemental Security Income,object,719,14,20
DP03_0071E,Estimate!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households!!With Supplemental Security Income!!Mean Supplemental Security Income (dollars),object,2317,N,56
DP03_0071M,Margin of Error!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households!!With Supplemental Security Income!!Mean Supplemental Security Income (dollars),object,1880,N,56
DP03_0072E,Estimate!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households!!With cash public assistance income,object,1245,0,41
DP03_0072M,Margin of Error!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households!!With cash public assistance income,object,563,14,35
DP03_0073E,Estimate!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households!!With cash public assistance income!!Mean cash public assistance income (dollars),object,2119,N,144
DP03_0073M,Margin of Error!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households!!With cash public assistance income!!Mean cash public assistance income (dollars),object,1645,N,144
DP03_0074E,Estimate!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households!!With Food Stamp/SNAP benefits in the past 12 months,object,2345,398,7
DP03_0074M,Margin of Error!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households!!With Food Stamp/SNAP benefits in the past 12 months,object,910,158,14
DP03_0075E,Estimate!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Families,object,3003,10249,4
DP03_0075M,Margin of Error!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Families,object,1143,303,13
DP03_0076E,"Estimate!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Families!!Less than $10,000",object,1328,0,35
DP03_0076M,"Margin of Error!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Families!!Less than $10,000",object,590,27,29
DP03_0077E,"Estimate!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Families!!$10,000 to $14,999",object,1073,0,46
DP03_0077M,"Margin of Error!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Families!!$10,000 to $14,999",object,492,14,39
DP03_0078E,"Estimate!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Families!!$15,000 to $24,999",object,1654,43,10
DP03_0078M,"Margin of Error!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Families!!$15,000 to $24,999",object,679,114,23
DP03_0079E,"Estimate!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Families!!$25,000 to $34,999",object,1809,49,9
