countyFIPS,State,County Name_x,population,2020-06-07_cases,2020-06-14_cases,2020-06-21_cases,2020-06-28_cases,2020-07-05_cases,2020-07-12_cases,2020-07-19_cases,2020-07-26_cases,2020-08-02_cases,2020-08-09_cases,2020-08-16_cases,2020-08-23_cases,2020-08-30_cases,2020-09-06_cases,2020-09-13_cases,2020-09-20_cases,2020-09-27_cases,2020-10-04_cases,2020-10-11_cases,2020-10-18_cases,2020-10-25_cases,2020-11-01_cases,2020-11-08_cases,2020-11-15_cases,2020-11-22_cases,2020-11-29_cases,2020-12-06_cases,2020-12-13_cases,2020-12-20_cases,2020-12-27_cases,2021-01-03_cases
36001,NY,Albany County ,305506,2264.8,499.0,281.0,268.0,330.0,434.0,686.0,773.0,675.0,511.0,466.0,350.0,370.0,492.0,449.0,704.0,622.0,594.0,753.0,793.0,916.0,1217.0,1640.0,3033.0,3461.0,4212.0,5852.0,7670.0,8736.0,9912.0,11245.0
36003,NY,Allegany County ,46091,415.76666666666665,21.0,28.0,11.0,23.0,20.0,36.0,23.0,9.0,23.0,19.0,14.0,34.0,23.0,19.0,15.0,48.0,104.0,132.0,288.0,466.0,521.0,620.0,1018.0,1267.0,1432.0,1236.0,1398.0,1152.0,1268.0,1205.0
36005,NY,Bronx County ,1418207,8709.8,4458.0,3702.0,3239.0,3117.0,2796.0,2972.0,3674.0,3011.0,3095.0,3524.0,3389.0,2788.0,2855.0,2224.0,2413.0,2377.0,2766.0,3256.0,3471.0,4173.0,5496.0,6932.0,10189.0,13780.0,17321.0,22351.0,27665.0,28901.0,29586.0,35773.0
36007,NY,Broome County ,190488,1765.9333333333334,292.0,157.0,172.0,325.0,348.0,545.0,570.0,580.0,518.0,394.0,338.0,501.0,403.0,408.0,359.0,477.0,1720.0,3247.0,3331.0,3259.0,3111.0,1952.0,2380.0,2845.0,3446.0,3762.0,4002.0,3810.0,4369.0,5357.0
36009,NY,Cattaraugus County ,76117,562.9666666666667,53.0,78.0,75.0,28.0,56.0,68.0,43.0,57.0,53.0,33.0,41.0,112.0,194.0,124.0,81.0,70.0,178.0,336.0,354.0,391.0,501.0,494.0,455.0,913.0,1595.0,1807.0,2358.0,2212.0,1857.0,2272.0
36011,NY,Cayuga County ,76576,647.5,43.0,28.0,20.0,60.0,39.0,30.0,50.0,51.0,56.0,69.0,31.0,70.0,42.0,34.0,59.0,86.0,117.0,98.0,214.0,464.0,547.0,544.0,722.0,566.0,895.0,1313.0,2573.0,3065.0,3542.0,3997.0
36013,NY,Chautauqua County ,126903,799.9666666666667,82.0,42.0,63.0,57.0,169.0,243.0,160.0,107.0,140.0,104.0,118.0,417.0,735.0,352.0,266.0,188.0,304.0,407.0,683.0,647.0,722.0,848.0,779.0,953.0,1125.0,1660.0,2794.0,3039.0,3178.0,3617.0
36015,NY,Chemung County ,83456,1021.6666666666666,6.0,4.0,5.0,32.0,24.0,27.0,44.0,31.0,34.0,107.0,72.0,23.0,70.0,152.0,456.0,705.0,1244.0,1983.0,1786.0,2391.0,2212.0,1658.0,1678.0,1742.0,2618.0,2623.0,2465.0,2296.0,2007.0,2155.0
36017,NY,Chenango County ,47207,252.36666666666667,26.0,14.0,32.0,22.0,90.0,122.0,121.0,85.0,49.0,31.0,17.0,28.0,46.0,75.0,34.0,14.0,47.0,86.0,178.0,400.0,387.0,261.0,285.0,341.0,536.0,466.0,834.0,937.0,828.0,1179.0
36019,NY,Clinton County ,80485,236.36666666666667,5.0,11.0,11.0,4.0,35.0,32.0,35.0,60.0,18.0,19.0,46.0,78.0,28.0,5.0,12.0,22.0,43.0,86.0,82.0,256.0,202.0,244.0,384.0,390.0,312.0,422.0,638.0,1042.0,888.0,1681.0
36021,NY,Columbia County ,59461,288.1,151.0,147.0,85.0,89.0,82.0,57.0,52.0,108.0,144.0,108.0,74.0,51.0,38.0,33.0,16.0,54.0,85.0,102.0,144.0,210.0,364.0,383.0,571.0,489.0,486.0,487.0,665.0,928.0,1085.0,1355.0
36023,NY,Cortland County ,47581,473.4,7.0,8.0,8.0,26.0,49.0,61.0,104.0,80.0,28.0,16.0,9.0,4.0,25.0,57.0,242.0,154.0,192.0,474.0,728.0,713.0,634.0,403.0,566.0,896.0,1005.0,1093.0,1521.0,1892.0,1610.0,1597.0
36025,NY,Delaware County ,44135,145.3,29.0,13.0,13.0,1.0,1.0,8.0,21.0,40.0,23.0,15.0,13.0,18.0,62.0,45.0,20.0,23.0,37.0,46.0,79.0,58.0,111.0,238.0,358.0,194.0,295.0,427.0,578.0,464.0,497.0,632.0
36027,NY,Dutchess County ,294218,1909.7333333333333,459.0,472.0,514.0,361.0,246.0,600.0,384.0,534.0,724.0,466.0,577.0,616.0,542.0,499.0,472.0,479.0,355.0,506.0,493.0,654.0,827.0,1215.0,2321.0,2985.0,3623.0,4961.0,6895.0,7969.0,8038.0,8505.0
36029,NY,Erie County ,918702,8174.7,2544.0,1754.0,1559.0,1643.0,1713.0,2125.0,1841.0,1856.0,2130.0,1999.0,1834.0,2445.0,3001.0,2655.0,2547.0,2580.0,2641.0,2694.0,2316.0,2522.0,3704.0,7191.0,16220.0,20990.0,25773.0,28629.0,28289.0,24681.0,23486.0,21879.0
36031,NY,Essex County ,36885,126.46666666666667,14.0,3.0,7.0,20.0,42.0,6.0,15.0,13.0,0.0,13.0,155.0,252.0,171.0,73.0,38.0,57.0,39.0,43.0,63.0,76.0,31.0,82.0,87.0,109.0,208.0,223.0,322.0,437.0,509.0,686.0
36033,NY,Franklin County ,50022,172.13333333333333,5.0,16.0,15.0,25.0,17.0,27.0,28.0,43.0,29.0,12.0,11.0,12.0,9.0,10.0,25.0,14.0,9.0,26.0,25.0,29.0,27.0,187.0,384.0,340.0,280.0,250.0,771.0,809.0,913.0,816.0
36035,NY,Fulton County ,53383,251.53333333333333,95.0,56.0,62.0,84.0,31.0,19.0,15.0,48.0,107.0,70.0,39.0,28.0,12.0,16.0,98.0,36.0,59.0,65.0,36.0,31.0,23.0,46.0,84.0,229.0,430.0,524.0,1313.0,1442.0,1397.0,1051.0
36037,NY,Genesee County ,57280,577.7333333333333,47.0,44.0,101.0,47.0,44.0,64.0,43.0,63.0,42.0,44.0,53.0,23.0,43.0,47.0,32.0,57.0,111.0,143.0,87.0,58.0,150.0,322.0,762.0,910.0,1482.0,1901.0,1991.0,2530.0,3337.0,2754.0
36039,NY,Greene County ,47188,252.13333333333333,47.0,29.0,30.0,27.0,18.0,42.0,38.0,77.0,27.0,38.0,44.0,29.0,34.0,39.0,15.0,22.0,68.0,258.0,540.0,269.0,162.0,166.0,290.0,223.0,415.0,552.0,645.0,680.0,991.0,1749.0
36041,NY,Hamilton County ,4416,23.7,1.0,6.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,6.0,22.0,12.0,5.0,0.0,2.0,5.0,0.0,0.0,6.0,1.0,9.0,12.0,20.0,73.0,67.0,81.0,78.0,74.0,126.0,94.0
36043,NY,Herkimer County ,61319,474.3666666666667,76.0,31.0,107.0,141.0,126.0,114.0,114.0,150.0,192.0,92.0,54.0,48.0,72.0,46.0,45.0,84.0,84.0,95.0,82.0,83.0,114.0,231.0,327.0,450.0,668.0,1106.0,1668.0,2040.0,2522.0,3269.0
36045,NY,Jefferson County ,109834,399.3,34.0,18.0,17.0,38.0,34.0,49.0,114.0,78.0,70.0,22.0,8.0,28.0,33.0,29.0,22.0,43.0,50.0,40.0,53.0,65.0,115.0,265.0,338.0,485.0,841.0,1236.0,1609.0,1940.0,2057.0,2248.0
36047,NY,Kings County ,2559903,15202.866666666667,7273.0,6181.0,4943.0,4456.0,4182.0,4682.0,4337.0,3900.0,4168.0,4483.0,4312.0,3623.0,4557.0,4284.0,5018.0,7558.0,9844.0,12314.0,10571.0,10563.0,10907.0,13309.0,18573.0,21557.0,25447.0,34336.0,44730.0,49617.0,54797.0,61564.0
36049,NY,Lewis County ,26296,206.36666666666667,0.0,8.0,29.0,35.0,5.0,7.0,11.0,4.0,30.0,51.0,9.0,6.0,8.0,5.0,2.0,0.0,3.0,24.0,9.0,121.0,422.0,235.0,302.0,458.0,416.0,618.0,707.0,639.0,910.0,1117.0
36051,NY,Livingston County ,62914,408.9,9.0,11.0,19.0,30.0,67.0,95.0,54.0,23.0,58.0,31.0,11.0,19.0,34.0,36.0,53.0,39.0,30.0,52.0,111.0,205.0,400.0,431.0,510.0,617.0,806.0,978.0,1484.0,1793.0,2245.0,2016.0
36053,NY,Madison County ,70941,458.3333333333333,76.0,58.0,64.0,68.0,73.0,63.0,69.0,50.0,90.0,60.0,70.0,129.0,156.0,60.0,43.0,61.0,56.0,55.0,109.0,171.0,185.0,333.0,458.0,550.0,798.0,1184.0,2376.0,2356.0,1960.0,1969.0
36055,NY,Monroe County ,741770,7176.566666666667,1468.0,1061.0,1143.0,1596.0,1682.0,1676.0,1392.0,1231.0,1294.0,1423.0,1258.0,910.0,846.0,1029.0,1267.0,927.0,1118.0,1330.0,1830.0,2445.0,3441.0,5917.0,10491.0,12063.0,16844.0,23634.0,28021.0,30930.0,29973.0,27057.0
36057,NY,Montgomery County ,49221,292.26666666666665,43.0,24.0,50.0,45.0,47.0,106.0,34.0,53.0,98.0,94.0,73.0,56.0,82.0,40.0,29.0,72.0,33.0,49.0,57.0,57.0,74.0,122.0,138.0,341.0,648.0,710.0,1023.0,1231.0,1599.0,1740.0
36059,NY,Nassau County ,1356924,11022.3,2530.0,2016.0,1943.0,1838.0,1910.0,2317.0,2207.0,2407.0,2621.0,1879.0,2113.0,2409.0,3371.0,3711.0,3688.0,3208.0,3605.0,4641.0,4644.0,4730.0,6086.0,8057.0,13620.0,17959.0,21815.0,29427.0,36442.0,40242.0,44021.0,55212.0
36061,NY,New York County ,1628706,8309.3,3011.0,2716.0,2924.0,2847.0,3026.0,3369.0,3471.0,2708.0,2777.0,2895.0,2741.0,2307.0,2343.0,2016.0,2369.0,2422.0,2786.0,3536.0,3722.0,4853.0,6055.0,7563.0,12076.0,15695.0,17571.0,21940.0,25041.0,27852.0,28800.0,27847.0
36063,NY,Niagara County ,209281,1729.9666666666667,403.0,296.0,187.0,318.0,430.0,341.0,281.0,220.0,284.0,303.0,226.0,309.0,278.0,234.0,248.0,350.0,326.0,420.0,470.0,511.0,646.0,1037.0,2246.0,2687.0,3717.0,5967.0,7537.0,7100.0,7046.0,7481.0
36065,NY,Oneida County ,228671,2571.133333333333,978.0,811.0,1066.0,1318.0,775.0,684.0,658.0,542.0,450.0,429.0,303.0,256.0,190.0,254.0,270.0,207.0,406.0,380.0,445.0,449.0,946.0,1364.0,2642.0,3501.0,4792.0,7202.0,10697.0,11164.0,11088.0,12867.0
36067,NY,Onondaga County ,460528,4388.066666666667,1141.0,980.0,1058.0,1059.0,999.0,1220.0,870.0,740.0,623.0,648.0,654.0,725.0,768.0,657.0,893.0,975.0,1145.0,1446.0,1699.0,1800.0,2577.0,4194.0,7511.0,9159.0,10457.0,11620.0,16333.0,17376.0,15889.0,16426.0
36069,NY,Ontario County ,109777,711.9,77.0,67.0,86.0,142.0,145.0,178.0,133.0,93.0,53.0,68.0,64.0,71.0,90.0,189.0,193.0,116.0,89.0,173.0,262.0,513.0,457.0,585.0,888.0,941.0,1274.0,1785.0,2687.0,3140.0,3244.0,3554.0
36071,NY,Orange County ,384940,3005.5333333333333,531.0,423.0,527.0,424.0,459.0,552.0,563.0,616.0,482.0,564.0,628.0,595.0,650.0,702.0,1111.0,1268.0,2150.0,2993.0,2675.0,1952.0,2584.0,3255.0,4575.0,5204.0,5928.0,7979.0,9840.0,10213.0,9682.0,11041.0
36073,NY,Orleans County ,40352,257.6333333333333,94.0,82.0,47.0,22.0,30.0,14.0,5.0,25.0,30.0,18.0,28.0,15.0,19.0,74.0,26.0,43.0,54.0,42.0,104.0,144.0,215.0,124.0,389.0,428.0,387.0,449.0,875.0,1217.0,1384.0,1345.0
36075,NY,Oswego County ,117124,773.2333333333333,43.0,229.0,255.0,106.0,68.0,99.0,49.0,54.0,67.0,74.0,107.0,78.0,175.0,242.0,471.0,411.0,241.0,204.0,230.0,230.0,214.0,468.0,1226.0,1453.0,2263.0,2910.0,2773.0,2728.0,2611.0,3118.0
36077,NY,Otsego County ,59493,263.6333333333333,31.0,28.0,12.0,9.0,17.0,39.0,61.0,49.0,49.0,17.0,31.0,43.0,575.0,604.0,174.0,92.0,54.0,86.0,53.0,94.0,211.0,199.0,161.0,217.0,648.0,682.0,965.0,969.0,838.0,901.0
36079,NY,Putnam County ,98320,832.5333333333333,106.0,95.0,113.0,130.0,126.0,233.0,107.0,146.0,167.0,85.0,96.0,134.0,206.0,200.0,157.0,153.0,269.0,274.0,316.0,391.0,405.0,547.0,1121.0,1581.0,2351.0,3029.0,3463.0,2924.0,2636.0,3415.0
36081,NY,Queens County ,2253858,14208.366666666667,6312.0,5734.0,5012.0,4203.0,4004.0,4021.0,4352.0,3745.0,3418.0,3792.0,3791.0,3431.0,3263.0,3374.0,3557.0,3987.0,5187.0,6933.0,6741.0,7235.0,8838.0,10869.0,17461.0,22949.0,25099.0,34808.0,45273.0,52510.0,53397.0,62955.0
36083,NY,Rensselaer County ,158714,886.1,84.0,65.0,164.0,118.0,203.0,350.0,232.0,294.0,303.0,181.0,182.0,122.0,171.0,141.0,149.0,99.0,152.0,243.0,330.0,340.0,346.0,384.0,721.0,1108.0,1411.0,2005.0,3061.0,3854.0,4438.0,5332.0
36085,NY,Richmond County ,476143,4979.233333333334,1113.0,889.0,752.0,835.0,882.0,1050.0,1184.0,1123.0,910.0,874.0,824.0,744.0,904.0,1137.0,1078.0,1080.0,1427.0,1816.0,2008.0,2255.0,3245.0,4539.0,7449.0,9311.0,10836.0,16155.0,19168.0,17419.0,17562.0,20808.0
36087,NY,Rockland County ,325789,3313.1,796.0,647.0,498.0,459.0,498.0,528.0,432.0,282.0,378.0,425.0,746.0,707.0,1021.0,1082.0,1544.0,2061.0,4557.0,5432.0,3834.0,3543.0,3772.0,4477.0,5349.0,5899.0,5872.0,7877.0,8702.0,8939.0,8932.0,10104.0
36089,NY,St. Lawrence County ,107740,442.8333333333333,34.0,25.0,15.0,23.0,47.0,65.0,109.0,52.0,20.0,3.0,10.0,36.0,109.0,112.0,77.0,60.0,60.0,75.0,77.0,169.0,211.0,330.0,531.0,689.0,873.0,1605.0,1738.0,1636.0,2042.0,2452.0
36091,NY,Saratoga County ,229863,1201.6666666666667,134.0,98.0,105.0,107.0,205.0,278.0,234.0,353.0,265.0,199.0,207.0,166.0,240.0,442.0,367.0,304.0,367.0,346.0,416.0,492.0,801.0,816.0,912.0,1327.0,2056.0,2866.0,4001.0,5061.0,5506.0,7379.0
36093,NY,Schenectady County ,155299,1215.4333333333334,111.0,162.0,249.0,269.0,235.0,321.0,365.0,476.0,238.0,266.0,427.0,541.0,431.0,336.0,235.0,168.0,161.0,170.0,256.0,335.0,406.0,619.0,934.0,1246.0,2145.0,3138.0,4490.0,5357.0,5749.0,6627.0
36095,NY,Schoharie County ,30999,118.3,16.0,8.0,14.0,7.0,17.0,10.0,24.0,18.0,4.0,3.0,0.0,0.0,12.0,28.0,57.0,4.0,13.0,29.0,55.0,42.0,61.0,47.0,118.0,170.0,175.0,240.0,455.0,706.0,545.0,671.0
36097,NY,Schuyler County ,17807,120.23333333333333,1.0,0.0,0.0,5.0,6.0,12.0,33.0,5.0,9.0,2.0,8.0,9.0,14.0,22.0,34.0,37.0,43.0,112.0,133.0,180.0,191.0,238.0,269.0,270.0,319.0,290.0,257.0,297.0,398.0,413.0
36099,NY,Seneca County ,34016,171.53333333333333,13.0,14.0,17.0,24.0,18.0,28.0,34.0,21.0,19.0,34.0,21.0,19.0,24.0,13.0,11.0,7.0,20.0,39.0,67.0,77.0,76.0,121.0,237.0,221.0,307.0,507.0,640.0,698.0,842.0,977.0
36101,NY,Steuben County ,95379,734.8666666666667,55.0,32.0,41.0,28.0,30.0,47.0,41.0,36.0,44.0,41.0,41.0,26.0,38.0,52.0,95.0,296.0,678.0,945.0,1180.0,947.0,758.0,975.0,1065.0,1211.0,1334.0,1661.0,2293.0,2482.0,2863.0,2711.0
36103,NY,Suffolk County ,1476601,13060.1,2866.0,2142.0,2331.0,2322.0,2513.0,3294.0,2671.0,3229.0,3221.0,2650.0,2447.0,2047.0,2732.0,3155.0,2918.0,2475.0,2492.0,3978.0,3951.0,4187.0,5611.0,6700.0,14258.0,19648.0,25615.0,36993.0,50497.0,54091.0,54962.0,65807.0
36105,NY,Sullivan County ,75432,399.1,160.0,64.0,86.0,50.0,54.0,54.0,39.0,32.0,49.0,36.0,22.0,91.0,205.0,74.0,121.0,106.0,187.0,194.0,206.0,303.0,565.0,531.0,553.0,604.0,774.0,747.0,940.0,1289.0,1877.0,1960.0
36107,NY,Tioga County ,48203,362.43333333333334,22.0,28.0,9.0,17.0,74.0,76.0,75.0,61.0,55.0,14.0,49.0,38.0,24.0,50.0,31.0,49.0,182.0,371.0,589.0,777.0,1021.0,884.0,905.0,615.0,630.0,778.0,835.0,769.0,842.0,1003.0
36109,NY,Tompkins County ,102180,443.46666666666664,35.0,12.0,12.0,18.0,23.0,106.0,135.0,82.0,34.0,24.0,38.0,76.0,317.0,436.0,206.0,117.0,155.0,264.0,333.0,437.0,384.0,317.0,581.0,618.0,1157.0,1362.0,1725.0,1562.0,1440.0,1298.0
36111,NY,Ulster County ,177573,934.0,179.0,112.0,131.0,248.0,339.0,271.0,165.0,546.0,396.0,254.0,209.0,264.0,266.0,140.0,165.0,135.0,254.0,384.0,336.0,349.0,627.0,417.0,900.0,1411.0,1909.0,2906.0,3509.0,3659.0,3703.0,3836.0
36113,NY,Warren County ,63944,217.76666666666668,7.0,13.0,26.0,18.0,60.0,72.0,44.0,56.0,45.0,51.0,11.0,32.0,36.0,94.0,112.0,121.0,176.0,208.0,65.0,66.0,120.0,97.0,155.0,197.0,268.0,387.0,633.0,618.0,1067.0,1678.0
36115,NY,Washington County ,61204,139.93333333333334,20.0,15.0,10.0,9.0,14.0,13.0,11.0,20.0,13.0,29.0,23.0,20.0,14.0,48.0,75.0,42.0,79.0,70.0,67.0,33.0,87.0,185.0,179.0,139.0,187.0,206.0,403.0,630.0,595.0,962.0
36117,NY,Wayne County ,89918,568.0666666666667,55.0,73.0,104.0,160.0,138.0,170.0,112.0,54.0,32.0,88.0,73.0,44.0,46.0,101.0,49.0,56.0,88.0,153.0,158.0,254.0,744.0,748.0,686.0,909.0,1382.0,1492.0,1929.0,2145.0,2204.0,2795.0
36119,NY,Westchester County ,967506,8392.2,2560.0,2006.0,1664.0,1843.0,1814.0,1728.0,1666.0,1673.0,1437.0,1710.0,1660.0,1628.0,2007.0,2051.0,1930.0,1952.0,2402.0,2810.0,3629.0,4164.0,5234.0,7099.0,12435.0,16455.0,20225.0,27765.0,31116.0,29207.0,27827.0,32069.0
36121,NY,Wyoming County ,39859,300.26666666666665,25.0,13.0,6.0,12.0,25.0,29.0,35.0,22.0,26.0,21.0,17.0,32.0,7.0,9.0,24.0,23.0,28.0,66.0,74.0,112.0,131.0,236.0,499.0,572.0,749.0,894.0,1159.0,1399.0,1302.0,1461.0
36123,NY,Yates County ,24913,108.96666666666667,1.0,8.0,26.0,18.0,10.0,14.0,7.0,14.0,21.0,13.0,9.0,8.0,12.0,0.0,0.0,2.0,16.0,27.0,78.0,166.0,156.0,183.0,242.0,232.0,201.0,238.0,410.0,321.0,272.0,564.0
