countyFIPS,State,County Name_x,population,2020-06-07_deaths,2020-06-14_deaths,2020-06-21_deaths,2020-06-28_deaths,2020-07-05_deaths,2020-07-12_deaths,2020-07-19_deaths,2020-07-26_deaths,2020-08-02_deaths,2020-08-09_deaths,2020-08-16_deaths,2020-08-23_deaths,2020-08-30_deaths,2020-09-06_deaths,2020-09-13_deaths,2020-09-20_deaths,2020-09-27_deaths,2020-10-04_deaths,2020-10-11_deaths,2020-10-18_deaths,2020-10-25_deaths,2020-11-01_deaths,2020-11-08_deaths,2020-11-15_deaths,2020-11-22_deaths,2020-11-29_deaths,2020-12-06_deaths,2020-12-13_deaths,2020-12-20_deaths,2020-12-27_deaths,2021-01-03_deaths
36001,NY,Albany County ,305506,24.033333333333335,17.0,34.0,3.0,5.0,2.0,3.0,15.0,20.0,11.0,10.0,15.0,9.0,8.0,2.0,5.0,0.0,0.0,2.0,5.0,18.0,14.0,12.0,22.0,15.0,31.0,73.0,68.0,107.0,88.0,107.0
36003,NY,Allegany County ,46091,16.433333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,7.0,28.0,26.0,60.0,73.0,63.0,79.0,33.0,44.0,19.0,28.0,19.0
36005,NY,Bronx County ,1418207,146.86666666666667,451.0,364.0,288.0,627.0,233.0,151.0,124.0,166.0,99.0,72.0,88.0,95.0,101.0,98.0,49.0,60.0,65.0,69.0,63.0,71.0,57.0,79.0,90.0,58.0,6.0,17.0,89.0,208.0,36.0,432.0
36007,NY,Broome County ,190488,35.733333333333334,26.0,8.0,12.0,6.0,8.0,33.0,21.0,27.0,19.0,18.0,22.0,15.0,7.0,12.0,3.0,0.0,0.0,7.0,4.0,26.0,79.0,62.0,66.0,51.0,78.0,118.0,92.0,97.0,63.0,92.0
36009,NY,Cattaraugus County ,76117,9.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,9.0,24.0,16.0,16.0,18.0,4.0,10.0,6.0,20.0,13.0,11.0,13.0,45.0,46.0
36011,NY,Cayuga County ,76576,4.266666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,9.0,5.0,7.0,11.0,9.0,19.0,16.0,1.0,44.0
36013,NY,Chautauqua County ,126903,4.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,5.0,9.0,12.0,10.0,15.0,21.0,40.0
36015,NY,Chemung County ,83456,21.766666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,10.0,12.0,7.0,19.0,43.0,18.0,26.0,39.0,40.0,122.0,86.0,112.0,51.0,58.0
36017,NY,Chenango County ,47207,3.5,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,8.0,17.0,23.0,12.0,31.0
36019,NY,Clinton County ,80485,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0
36021,NY,Columbia County ,59461,4.533333333333333,29.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,12.0,21.0,10.0,10.0,5.0,12.0,0.0,5.0,6.0,4.0
36023,NY,Cortland County ,47581,7.633333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,3.0,64.0,71.0,71.0
36025,NY,Delaware County ,44135,1.9,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,25.0
36027,NY,Dutchess County ,294218,21.566666666666666,23.0,22.0,15.0,1.0,6.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,4.0,6.0,28.0,14.0,10.0,6.0,12.0,35.0,42.0,57.0,48.0,63.0,59.0,61.0,111.0
36029,NY,Erie County ,918702,156.53333333333333,161.0,121.0,61.0,26.0,25.0,36.0,53.0,34.0,22.0,28.0,24.0,9.0,14.0,39.0,46.0,27.0,28.0,59.0,29.0,36.0,49.0,43.0,161.0,280.0,373.0,518.0,506.0,651.0,588.0,649.0
36031,NY,Essex County ,36885,3.7333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,19.0,24.0,20.0,17.0,6.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0
36033,NY,Franklin County ,50022,2.1,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,22.0,7.0,11.0,0.0,0.0,0.0
36035,NY,Fulton County ,53383,2.7,18.0,5.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,4.0,33.0
36037,NY,Genesee County ,57280,10.2,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,21.0,42.0,52.0,67.0,99.0
36039,NY,Greene County ,47188,2.033333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,3.0,5.0,7.0,2.0,0.0,0.0,26.0
36041,NY,Hamilton County ,4416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36043,NY,Herkimer County ,61319,5.133333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,10.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,1.0,4.0,17.0,37.0,33.0
36045,NY,Jefferson County ,109834,2.033333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,7.0,4.0,11.0,4.0,15.0
36047,NY,Kings County ,2559903,218.16666666666666,669.0,537.0,293.0,683.0,349.0,269.0,200.0,156.0,64.0,77.0,64.0,73.0,53.0,67.0,79.0,67.0,79.0,94.0,104.0,115.0,118.0,175.0,173.0,154.0,206.0,145.0,204.0,317.0,165.0,796.0
36049,NY,Lewis County ,26296,1.9666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,12.0,6.0,13.0
36051,NY,Livingston County ,62914,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,10.0,21.0,31.0,28.0,15.0,16.0
36053,NY,Madison County ,70941,13.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,3.0,35.0,115.0,114.0,110.0
36055,NY,Monroe County ,741770,81.23333333333333,78.0,64.0,56.0,26.0,7.0,17.0,11.0,4.0,22.0,10.0,1.0,5.0,13.0,3.0,5.0,2.0,7.0,0.0,0.0,4.0,3.0,4.0,27.0,34.0,81.0,155.0,263.0,364.0,488.0,683.0
36057,NY,Montgomery County ,49221,9.433333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,25.0,25.0,12.0,25.0,66.0,80.0
36059,NY,Nassau County ,1356924,60.36666666666667,165.0,119.0,55.0,25.0,33.0,18.0,13.0,7.0,1.0,6.0,2.0,9.0,10.0,8.0,11.0,2.0,7.0,14.0,15.0,14.0,40.0,33.0,57.0,70.0,75.0,115.0,165.0,164.0,223.0,335.0
36061,NY,New York County ,1628706,90.86666666666666,368.0,255.0,137.0,218.0,160.0,160.0,48.0,30.0,29.0,54.0,50.0,33.0,18.0,15.0,0.0,9.0,40.0,15.0,31.0,34.0,35.0,11.0,23.0,98.0,56.0,50.0,56.0,141.0,66.0,486.0
36063,NY,Niagara County ,209281,25.366666666666667,63.0,39.0,8.0,2.0,0.0,2.0,15.0,4.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,5.0,22.0,32.0,46.0,63.0,93.0,142.0,99.0,112.0
36065,NY,Oneida County ,228671,43.3,85.0,76.0,45.0,30.0,52.0,49.0,24.0,10.0,1.0,7.0,8.0,20.0,0.0,0.0,4.0,5.0,13.0,14.0,6.0,1.0,17.0,17.0,31.0,49.0,38.0,82.0,145.0,149.0,126.0,195.0
36067,NY,Onondaga County ,460528,67.53333333333333,91.0,86.0,36.0,21.0,2.0,5.0,20.0,14.0,24.0,14.0,12.0,2.0,0.0,1.0,6.0,1.0,13.0,0.0,0.0,8.0,20.0,3.0,48.0,36.0,62.0,152.0,205.0,312.0,327.0,505.0
36069,NY,Ontario County ,109777,9.333333333333334,14.0,3.0,18.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,5.0,6.0,3.0,1.0,23.0,43.0,62.0,81.0
36071,NY,Orange County ,384940,32.86666666666667,0.0,85.0,127.0,22.0,11.0,0.0,8.0,11.0,5.0,4.0,4.0,3.0,4.0,4.0,9.0,5.0,6.0,6.0,17.0,13.0,13.0,5.0,22.0,18.0,34.0,72.0,96.0,123.0,121.0,138.0
36073,NY,Orleans County ,40352,5.2,49.0,15.0,14.0,16.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,9.0,9.0,1.0,12.0,14.0
36075,NY,Oswego County ,117124,8.2,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,6.0,11.0,29.0,46.0,27.0,38.0,75.0
36077,NY,Otsego County ,59493,2.6333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,43.0
36079,NY,Putnam County ,98320,1.4333333333333333,9.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,12.0,1.0,0.0,6.0
36081,NY,Queens County ,2253858,289.2,671.0,481.0,722.0,2970.0,643.0,182.0,235.0,133.0,123.0,95.0,59.0,47.0,66.0,20.0,43.0,59.0,79.0,110.0,65.0,51.0,34.0,42.0,115.0,94.0,132.0,112.0,194.0,306.0,160.0,633.0
36083,NY,Rensselaer County ,158714,12.8,7.0,20.0,14.0,3.0,7.0,3.0,11.0,0.0,3.0,23.0,16.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,7.0,25.0,21.0,31.0,55.0,38.0,28.0,54.0
36085,NY,Richmond County ,476143,64.26666666666667,113.0,70.0,56.0,115.0,81.0,63.0,11.0,3.0,11.0,2.0,19.0,18.0,7.0,3.0,3.0,7.0,4.0,12.0,10.0,25.0,15.0,28.0,35.0,65.0,72.0,137.0,203.0,218.0,132.0,390.0
36087,NY,Rockland County ,325789,19.333333333333332,16.0,19.0,4.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,3.0,4.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,14.0,11.0,10.0,20.0,17.0,41.0,31.0,71.0,113.0,90.0,102.0
36089,NY,St. Lawrence County ,107740,8.1,3.0,4.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,20.0,52.0,40.0,48.0,46.0,9.0
36091,NY,Saratoga County ,229863,6.7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,7.0,9.0,12.0,15.0,23.0,27.0,88.0
36093,NY,Schenectady County ,155299,5.333333333333333,11.0,3.0,15.0,6.0,7.0,0.0,6.0,11.0,4.0,5.0,9.0,4.0,15.0,15.0,1.0,0.0,1.0,6.0,4.0,3.0,0.0,13.0,15.0,14.0,15.0,26.0,9.0,37.0,48.0,-143.0
36095,NY,Schoharie County ,30999,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,79.0
36097,NY,Schuyler County ,17807,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,4.0,0.0,0.0,0.0,0.0,10.0,19.0,14.0,-19.0
36099,NY,Seneca County ,34016,3.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,70.0,59.0,-47.0
36101,NY,Steuben County ,95379,21.366666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,33.0,70.0,74.0,24.0,9.0,8.0,6.0,27.0,59.0,40.0,52.0,55.0,71.0,36.0
36103,NY,Suffolk County ,1476601,89.03333333333333,182.0,120.0,93.0,58.0,50.0,31.0,15.0,8.0,8.0,3.0,15.0,8.0,20.0,20.0,27.0,11.0,16.0,8.0,10.0,11.0,6.0,14.0,10.0,47.0,87.0,147.0,241.0,342.0,434.0,629.0
36105,NY,Sullivan County ,75432,1.5,9.0,0.0,0.0,0.0,4.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,10.0,4.0,0.0,1.0
36107,NY,Tioga County ,48203,8.533333333333333,10.0,1.0,0.0,0.0,5.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,11.0,4.0,34.0,42.0,43.0,27.0,16.0,19.0,6.0,13.0,2.0,0.0
36109,NY,Tompkins County ,102180,3.2333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21.0,9.0,30.0,18.0,15.0
36111,NY,Ulster County ,177573,14.6,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,5.0,3.0,0.0,0.0,0.0,0.0,9.0,10.0,2.0,10.0,28.0,18.0,99.0,93.0,80.0,57.0
36113,NY,Warren County ,63944,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
36115,NY,Washington County ,61204,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
36117,NY,Wayne County ,89918,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,34.0,7.0,10.0,38.0,35.0,39.0,16.0,46.0
36119,NY,Westchester County ,967506,65.66666666666667,109.0,64.0,56.0,52.0,49.0,34.0,39.0,16.0,16.0,3.0,12.0,7.0,16.0,0.0,12.0,10.0,7.0,20.0,34.0,42.0,9.0,22.0,60.0,83.0,93.0,104.0,181.0,267.0,250.0,303.0
36121,NY,Wyoming County ,39859,4.066666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,11.0,23.0,18.0,37.0
36123,NY,Yates County ,24913,1.0333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,9.0,9.0,6.0
