Entity,Code,Day,Weekly cases per million people
Germany,DEU,2020-06-03,38.12753
Germany,DEU,2020-06-04,38.12753
Germany,DEU,2020-06-05,38.12753
Germany,DEU,2020-06-06,38.12753
Germany,DEU,2020-06-07,27.995071
Germany,DEU,2020-06-08,27.995071
Germany,DEU,2020-06-09,27.995071
Germany,DEU,2020-06-10,27.995071
Germany,DEU,2020-06-11,27.995071
Germany,DEU,2020-06-12,27.995071
Germany,DEU,2020-06-13,27.995071
Germany,DEU,2020-06-14,27.923717
Germany,DEU,2020-06-15,27.923717
Germany,DEU,2020-06-16,27.923717
Germany,DEU,2020-06-17,27.923717
Germany,DEU,2020-06-18,27.923717
Germany,DEU,2020-06-19,27.923717
Germany,DEU,2020-06-20,27.923717
Germany,DEU,2020-06-21,49.853584
Germany,DEU,2020-06-22,49.853584
Germany,DEU,2020-06-23,49.853584
Germany,DEU,2020-06-24,49.853584
Germany,DEU,2020-06-25,49.853584
Germany,DEU,2020-06-26,49.853584
Germany,DEU,2020-06-27,49.853584
Germany,DEU,2020-06-28,37.66372
Germany,DEU,2020-06-29,37.66372
Germany,DEU,2020-06-30,37.66372
Germany,DEU,2020-07-01,37.66372
Germany,DEU,2020-07-02,37.66372
Germany,DEU,2020-07-03,37.66372
Germany,DEU,2020-07-04,37.66372
Germany,DEU,2020-07-05,32.00286
Germany,DEU,2020-07-06,32.00286
Germany,DEU,2020-07-07,32.00286
Germany,DEU,2020-07-08,32.00286
Germany,DEU,2020-07-09,32.00286
Germany,DEU,2020-07-10,32.00286
Germany,DEU,2020-07-11,32.00286
Germany,DEU,2020-07-12,28.887014
Germany,DEU,2020-07-13,28.887014
Germany,DEU,2020-07-14,28.887014
Germany,DEU,2020-07-15,28.887014
Germany,DEU,2020-07-16,28.887014
Germany,DEU,2020-07-17,28.887014
Germany,DEU,2020-07-18,28.887014
Germany,DEU,2020-07-19,36.200935
Germany,DEU,2020-07-20,36.200935
Germany,DEU,2020-07-21,36.200935
Germany,DEU,2020-07-22,36.200935
Germany,DEU,2020-07-23,36.200935
Germany,DEU,2020-07-24,36.200935
Germany,DEU,2020-07-25,36.200935
Germany,DEU,2020-07-26,46.809093
Germany,DEU,2020-07-27,46.809093
Germany,DEU,2020-07-28,46.809093
Germany,DEU,2020-07-29,46.809093
Germany,DEU,2020-07-30,46.809093
Germany,DEU,2020-07-31,46.809093
Germany,DEU,2020-08-01,46.809093
Germany,DEU,2020-08-02,57.59564
Germany,DEU,2020-08-03,57.59564
Germany,DEU,2020-08-04,57.59564
Germany,DEU,2020-08-05,57.59564
Germany,DEU,2020-08-06,57.59564
Germany,DEU,2020-08-07,57.59564
Germany,DEU,2020-08-08,57.59564
Germany,DEU,2020-08-09,72.15212
Germany,DEU,2020-08-10,72.15212
Germany,DEU,2020-08-11,72.15212
Germany,DEU,2020-08-12,72.15212
Germany,DEU,2020-08-13,72.15212
Germany,DEU,2020-08-14,72.15212
Germany,DEU,2020-08-15,72.15212
Germany,DEU,2020-08-16,94.79555
Germany,DEU,2020-08-17,94.79555
Germany,DEU,2020-08-18,94.79555
Germany,DEU,2020-08-19,94.79555
Germany,DEU,2020-08-20,94.79555
Germany,DEU,2020-08-21,94.79555
Germany,DEU,2020-08-22,94.79555
Germany,DEU,2020-08-23,113.930664
Germany,DEU,2020-08-24,113.930664
Germany,DEU,2020-08-25,113.930664
Germany,DEU,2020-08-26,113.930664
Germany,DEU,2020-08-27,113.930664
Germany,DEU,2020-08-28,113.930664
Germany,DEU,2020-08-29,113.930664
Germany,DEU,2020-08-30,105.17775
Germany,DEU,2020-08-31,105.17775
Germany,DEU,2020-09-01,105.17775
Germany,DEU,2020-09-02,105.17775
Germany,DEU,2020-09-03,105.17775
Germany,DEU,2020-09-04,105.17775
Germany,DEU,2020-09-05,105.17775
Germany,DEU,2020-09-06,102.382996
Germany,DEU,2020-09-07,102.382996
Germany,DEU,2020-09-08,102.382996
Germany,DEU,2020-09-09,102.382996
Germany,DEU,2020-09-10,102.382996
Germany,DEU,2020-09-11,102.382996
Germany,DEU,2020-09-12,102.382996
Germany,DEU,2020-09-13,116.36864
Germany,DEU,2020-09-14,116.36864
Germany,DEU,2020-09-15,116.36864
Germany,DEU,2020-09-16,116.36864
Germany,DEU,2020-09-17,116.36864
Germany,DEU,2020-09-18,116.36864
Germany,DEU,2020-09-19,116.36864
Germany,DEU,2020-09-20,146.10002
Germany,DEU,2020-09-21,146.10002
Germany,DEU,2020-09-22,146.10002
Germany,DEU,2020-09-23,146.10002
Germany,DEU,2020-09-24,146.10002
Germany,DEU,2020-09-25,146.10002
Germany,DEU,2020-09-26,146.10002
Germany,DEU,2020-09-27,155.36432
Germany,DEU,2020-09-28,155.36432
Germany,DEU,2020-09-29,155.36432
Germany,DEU,2020-09-30,155.36432
Germany,DEU,2020-10-01,155.36432
Germany,DEU,2020-10-02,155.36432
Germany,DEU,2020-10-03,155.36432
Germany,DEU,2020-10-04,189.63867
Germany,DEU,2020-10-05,189.63867
Germany,DEU,2020-10-06,189.63867
Germany,DEU,2020-10-07,189.63867
Germany,DEU,2020-10-08,189.63867
Germany,DEU,2020-10-09,189.63867
Germany,DEU,2020-10-10,189.63867
Germany,DEU,2020-10-11,310.93082
Germany,DEU,2020-10-12,310.93082
Germany,DEU,2020-10-13,310.93082
Germany,DEU,2020-10-14,310.93082
Germany,DEU,2020-10-15,310.93082
Germany,DEU,2020-10-16,310.93082
Germany,DEU,2020-10-17,310.93082
Germany,DEU,2020-10-18,499.85593
Germany,DEU,2020-10-19,499.85593
Germany,DEU,2020-10-20,499.85593
Germany,DEU,2020-10-21,499.85593
Germany,DEU,2020-10-22,499.85593
Germany,DEU,2020-10-23,499.85593
Germany,DEU,2020-10-24,499.85593
Germany,DEU,2020-10-25,889.4679
Germany,DEU,2020-10-26,889.4679
Germany,DEU,2020-10-27,889.4679
Germany,DEU,2020-10-28,889.4679
Germany,DEU,2020-10-29,889.4679
Germany,DEU,2020-10-30,889.4679
Germany,DEU,2020-10-31,889.4679
Germany,DEU,2020-11-01,1320.1805
Germany,DEU,2020-11-02,1320.1805
Germany,DEU,2020-11-03,1320.1805
Germany,DEU,2020-11-04,1320.1805
Germany,DEU,2020-11-05,1320.1805
Germany,DEU,2020-11-06,1320.1805
Germany,DEU,2020-11-07,1320.1805
Germany,DEU,2020-11-08,1494.7988
Germany,DEU,2020-11-09,1494.7988
Germany,DEU,2020-11-10,1494.7988
Germany,DEU,2020-11-11,1494.7988
Germany,DEU,2020-11-12,1494.7988
Germany,DEU,2020-11-13,1494.7988
Germany,DEU,2020-11-14,1494.7988
Germany,DEU,2020-11-15,1520.6057
Germany,DEU,2020-11-16,1520.6057
Germany,DEU,2020-11-17,1520.6057
Germany,DEU,2020-11-18,1520.6057
Germany,DEU,2020-11-19,1520.6057
Germany,DEU,2020-11-20,1520.6057
Germany,DEU,2020-11-21,1520.6057
Germany,DEU,2020-11-22,1527.0039
Germany,DEU,2020-11-23,1527.0039
Germany,DEU,2020-11-24,1527.0039
Germany,DEU,2020-11-25,1527.0039
Germany,DEU,2020-11-26,1527.0039
Germany,DEU,2020-11-27,1527.0039
Germany,DEU,2020-11-28,1527.0039
Germany,DEU,2020-11-29,1464.235
Germany,DEU,2020-11-30,1464.235
Germany,DEU,2020-12-01,1464.235
Germany,DEU,2020-12-02,1464.235
Germany,DEU,2020-12-03,1464.235
Germany,DEU,2020-12-04,1464.235
Germany,DEU,2020-12-05,1464.235
Germany,DEU,2020-12-06,1525.3152
Germany,DEU,2020-12-07,1525.3152
Germany,DEU,2020-12-08,1525.3152
Germany,DEU,2020-12-09,1525.3152
Germany,DEU,2020-12-10,1525.3152
Germany,DEU,2020-12-11,1525.3152
Germany,DEU,2020-12-12,1525.3152
Germany,DEU,2020-12-13,1857.7715
Germany,DEU,2020-12-14,1857.7715
Germany,DEU,2020-12-15,1857.7715
Germany,DEU,2020-12-16,1857.7715
Germany,DEU,2020-12-17,1857.7715
Germany,DEU,2020-12-18,1857.7715
Germany,DEU,2020-12-19,1857.7715
Germany,DEU,2020-12-20,2076.309
Germany,DEU,2020-12-21,2076.309
Germany,DEU,2020-12-22,2076.309
Germany,DEU,2020-12-23,2076.309
Germany,DEU,2020-12-24,2076.309
Germany,DEU,2020-12-25,2076.309
Germany,DEU,2020-12-26,2076.309
Germany,DEU,2020-12-27,1651.0195
Germany,DEU,2020-12-28,1651.0195
Germany,DEU,2020-12-29,1651.0195
Germany,DEU,2020-12-30,1651.0195
Germany,DEU,2020-12-31,1651.0195
Germany,DEU,2021-01-01,1651.0195
Germany,DEU,2021-01-02,1651.0195
Germany,DEU,2021-01-03,1462.2252
Germany,DEU,2021-01-04,1462.2252
Germany,DEU,2021-01-05,1462.2252
Germany,DEU,2021-01-06,1462.2252
Germany,DEU,2021-01-07,1462.2252
Germany,DEU,2021-01-08,1462.2252
Germany,DEU,2021-01-09,1462.2252
Germany,DEU,2021-01-10,1730.426
Germany,DEU,2021-01-11,1730.426
Germany,DEU,2021-01-12,1730.426
Germany,DEU,2021-01-13,1730.426
Germany,DEU,2021-01-14,1730.426
Germany,DEU,2021-01-15,1730.426
Germany,DEU,2021-01-16,1730.426
Germany,DEU,2021-01-17,1414.3695
Germany,DEU,2021-01-18,1414.3695
Germany,DEU,2021-01-19,1414.3695
Germany,DEU,2021-01-20,1414.3695
Germany,DEU,2021-01-21,1414.3695
Germany,DEU,2021-01-22,1414.3695
Germany,DEU,2021-01-23,1414.3695
Germany,DEU,2021-01-24,1136.3693
Germany,DEU,2021-01-25,1136.3693
Germany,DEU,2021-01-26,1136.3693
Germany,DEU,2021-01-27,1136.3693
Germany,DEU,2021-01-28,1136.3693
Germany,DEU,2021-01-29,1136.3693
Germany,DEU,2021-01-30,1136.3693
Germany,DEU,2021-01-31,929.66473
Japan,JPN,2020-06-01,2.4080465
Japan,JPN,2020-06-02,2.4080465
Japan,JPN,2020-06-03,2.4080465
Japan,JPN,2020-06-04,2.4080465
Japan,JPN,2020-06-05,2.4080465
Japan,JPN,2020-06-06,2.4080465
Japan,JPN,2020-06-07,2.3200448
Japan,JPN,2020-06-08,2.3200448
Japan,JPN,2020-06-09,2.3200448
Japan,JPN,2020-06-10,2.3200448
Japan,JPN,2020-06-11,2.3200448
Japan,JPN,2020-06-12,2.3200448
Japan,JPN,2020-06-13,2.3200448
Japan,JPN,2020-06-14,2.3040445
Japan,JPN,2020-06-15,2.3040445
Japan,JPN,2020-06-16,2.3040445
Japan,JPN,2020-06-17,2.3040445
Japan,JPN,2020-06-18,2.3040445
Japan,JPN,2020-06-19,2.3040445
Japan,JPN,2020-06-20,2.3040445
Japan,JPN,2020-06-21,3.4800673
Japan,JPN,2020-06-22,3.4800673
Japan,JPN,2020-06-23,3.4800673
Japan,JPN,2020-06-24,3.4800673
Japan,JPN,2020-06-25,3.4800673
Japan,JPN,2020-06-26,3.4800673
Japan,JPN,2020-06-27,3.4800673
Japan,JPN,2020-06-28,4.2080812
Japan,JPN,2020-06-29,4.2080812
Japan,JPN,2020-06-30,4.2080812
Japan,JPN,2020-07-01,4.2080812
Japan,JPN,2020-07-02,4.2080812
Japan,JPN,2020-07-03,4.2080812
Japan,JPN,2020-07-04,4.2080812
Japan,JPN,2020-07-05,9.056175
Japan,JPN,2020-07-06,9.056175
Japan,JPN,2020-07-07,9.056175
Japan,JPN,2020-07-08,9.056175
Japan,JPN,2020-07-09,9.056175
Japan,JPN,2020-07-10,9.056175
Japan,JPN,2020-07-11,9.056175
Japan,JPN,2020-07-12,15.840306
Japan,JPN,2020-07-13,15.840306
Japan,JPN,2020-07-14,15.840306
Japan,JPN,2020-07-15,15.840306
Japan,JPN,2020-07-16,15.840306
Japan,JPN,2020-07-17,15.840306
Japan,JPN,2020-07-18,15.840306
Japan,JPN,2020-07-19,25.120485
Japan,JPN,2020-07-20,25.120485
Japan,JPN,2020-07-21,25.120485
Japan,JPN,2020-07-22,25.120485
Japan,JPN,2020-07-23,25.120485
Japan,JPN,2020-07-24,25.120485
Japan,JPN,2020-07-25,25.120485
Japan,JPN,2020-07-26,37.92073
Japan,JPN,2020-07-27,37.92073
Japan,JPN,2020-07-28,37.92073
Japan,JPN,2020-07-29,37.92073
Japan,JPN,2020-07-30,37.92073
Japan,JPN,2020-07-31,37.92073
Japan,JPN,2020-08-01,37.92073
Japan,JPN,2020-08-02,58.45713
Japan,JPN,2020-08-03,58.45713
Japan,JPN,2020-08-04,58.45713
Japan,JPN,2020-08-05,58.45713
Japan,JPN,2020-08-06,58.45713
Japan,JPN,2020-08-07,58.45713
Japan,JPN,2020-08-08,58.45713
Japan,JPN,2020-08-09,80.75356
Japan,JPN,2020-08-10,80.75356
Japan,JPN,2020-08-11,80.75356
Japan,JPN,2020-08-12,80.75356
Japan,JPN,2020-08-13,80.75356
Japan,JPN,2020-08-14,80.75356
Japan,JPN,2020-08-15,80.75356
Japan,JPN,2020-08-16,63.449226
Japan,JPN,2020-08-17,63.449226
Japan,JPN,2020-08-18,63.449226
Japan,JPN,2020-08-19,63.449226
Japan,JPN,2020-08-20,63.449226
Japan,JPN,2020-08-21,63.449226
Japan,JPN,2020-08-22,63.449226
Japan,JPN,2020-08-23,56.265087
Japan,JPN,2020-08-24,56.265087
Japan,JPN,2020-08-25,56.265087
Japan,JPN,2020-08-26,56.265087
Japan,JPN,2020-08-27,56.265087
Japan,JPN,2020-08-28,56.265087
Japan,JPN,2020-08-29,56.265087
Japan,JPN,2020-08-30,44.136852
Japan,JPN,2020-08-31,44.136852
Japan,JPN,2020-09-01,44.136852
Japan,JPN,2020-09-02,44.136852
Japan,JPN,2020-09-03,44.136852
Japan,JPN,2020-09-04,44.136852
Japan,JPN,2020-09-05,44.136852
Japan,JPN,2020-09-06,33.240643
Japan,JPN,2020-09-07,33.240643
Japan,JPN,2020-09-08,33.240643
Japan,JPN,2020-09-09,33.240643
Japan,JPN,2020-09-10,33.240643
Japan,JPN,2020-09-11,33.240643
Japan,JPN,2020-09-12,33.240643
Japan,JPN,2020-09-13,30.392588
Japan,JPN,2020-09-14,30.392588
Japan,JPN,2020-09-15,30.392588
Japan,JPN,2020-09-16,30.392588
Japan,JPN,2020-09-17,30.392588
Japan,JPN,2020-09-18,30.392588
Japan,JPN,2020-09-19,30.392588
Japan,JPN,2020-09-20,27.512531
Japan,JPN,2020-09-21,27.512531
Japan,JPN,2020-09-22,27.512531
Japan,JPN,2020-09-23,27.512531
Japan,JPN,2020-09-24,27.512531
Japan,JPN,2020-09-25,27.512531
Japan,JPN,2020-09-26,27.512531
Japan,JPN,2020-09-27,24.26447
Japan,JPN,2020-09-28,24.26447
Japan,JPN,2020-09-29,24.26447
Japan,JPN,2020-09-30,24.26447
Japan,JPN,2020-10-01,24.26447
Japan,JPN,2020-10-02,24.26447
Japan,JPN,2020-10-03,24.26447
Japan,JPN,2020-10-04,29.192564
Japan,JPN,2020-10-05,29.192564
Japan,JPN,2020-10-06,29.192564
Japan,JPN,2020-10-07,29.192564
Japan,JPN,2020-10-08,29.192564
Japan,JPN,2020-10-09,29.192564
Japan,JPN,2020-10-10,29.192564
Japan,JPN,2020-10-11,28.584553
Japan,JPN,2020-10-12,28.584553
Japan,JPN,2020-10-13,28.584553
Japan,JPN,2020-10-14,28.584553
Japan,JPN,2020-10-15,28.584553
Japan,JPN,2020-10-16,28.584553
Japan,JPN,2020-10-17,28.584553
Japan,JPN,2020-10-18,29.952578
Japan,JPN,2020-10-19,29.952578
Japan,JPN,2020-10-20,29.952578
Japan,JPN,2020-10-21,29.952578
Japan,JPN,2020-10-22,29.952578
Japan,JPN,2020-10-23,29.952578
Japan,JPN,2020-10-24,29.952578
Japan,JPN,2020-10-25,31.0246
Japan,JPN,2020-10-26,31.0246
Japan,JPN,2020-10-27,31.0246
Japan,JPN,2020-10-28,31.0246
Japan,JPN,2020-10-29,31.0246
Japan,JPN,2020-10-30,31.0246
Japan,JPN,2020-10-31,31.0246
Japan,JPN,2020-11-01,36.896713
Japan,JPN,2020-11-02,36.896713
Japan,JPN,2020-11-03,36.896713
Japan,JPN,2020-11-04,36.896713
Japan,JPN,2020-11-05,36.896713
Japan,JPN,2020-11-06,36.896713
Japan,JPN,2020-11-07,36.896713
Japan,JPN,2020-11-08,47.520916
Japan,JPN,2020-11-09,47.520916
Japan,JPN,2020-11-10,47.520916
Japan,JPN,2020-11-11,47.520916
Japan,JPN,2020-11-12,47.520916
Japan,JPN,2020-11-13,47.520916
Japan,JPN,2020-11-14,47.520916
Japan,JPN,2020-11-15,76.729485
Japan,JPN,2020-11-16,76.729485
Japan,JPN,2020-11-17,76.729485
Japan,JPN,2020-11-18,76.729485
Japan,JPN,2020-11-19,76.729485
Japan,JPN,2020-11-20,76.729485
Japan,JPN,2020-11-21,76.729485
Japan,JPN,2020-11-22,108.01809
Japan,JPN,2020-11-23,108.01809
Japan,JPN,2020-11-24,108.01809
Japan,JPN,2020-11-25,108.01809
Japan,JPN,2020-11-26,108.01809
Japan,JPN,2020-11-27,108.01809
Japan,JPN,2020-11-28,108.01809
Japan,JPN,2020-11-29,115.794235
Japan,JPN,2020-11-30,115.794235
Japan,JPN,2020-12-01,115.794235
Japan,JPN,2020-12-02,115.794235
Japan,JPN,2020-12-03,115.794235
Japan,JPN,2020-12-04,115.794235
Japan,JPN,2020-12-05,115.794235
Japan,JPN,2020-12-06,123.562386
Japan,JPN,2020-12-07,123.562386
Japan,JPN,2020-12-08,123.562386
Japan,JPN,2020-12-09,123.562386
Japan,JPN,2020-12-10,123.562386
Japan,JPN,2020-12-11,123.562386
Japan,JPN,2020-12-12,123.562386
Japan,JPN,2020-12-13,137.51465
Japan,JPN,2020-12-14,137.51465
Japan,JPN,2020-12-15,137.51465
Japan,JPN,2020-12-16,137.51465
Japan,JPN,2020-12-17,137.51465
Japan,JPN,2020-12-18,137.51465
Japan,JPN,2020-12-19,137.51465
Japan,JPN,2020-12-20,148.74687
Japan,JPN,2020-12-21,148.74687
Japan,JPN,2020-12-22,148.74687
Japan,JPN,2020-12-23,148.74687
Japan,JPN,2020-12-24,148.74687
Japan,JPN,2020-12-25,148.74687
Japan,JPN,2020-12-26,148.74687
Japan,JPN,2020-12-27,171.4593
Japan,JPN,2020-12-28,171.4593
Japan,JPN,2020-12-29,171.4593
Japan,JPN,2020-12-30,171.4593
Japan,JPN,2020-12-31,171.4593
Japan,JPN,2021-01-01,171.4593
Japan,JPN,2021-01-02,171.4593
Japan,JPN,2021-01-03,212.2841
Japan,JPN,2021-01-04,212.2841
Japan,JPN,2021-01-05,212.2841
Japan,JPN,2021-01-06,212.2841
Japan,JPN,2021-01-07,212.2841
Japan,JPN,2021-01-08,212.2841
Japan,JPN,2021-01-09,212.2841
Japan,JPN,2021-01-10,343.24664
Japan,JPN,2021-01-11,343.24664
Japan,JPN,2021-01-12,343.24664
Japan,JPN,2021-01-13,343.24664
Japan,JPN,2021-01-14,343.24664
Japan,JPN,2021-01-15,343.24664
Japan,JPN,2021-01-16,343.24664
Japan,JPN,2021-01-17,332.3424
Japan,JPN,2021-01-18,332.3424
Japan,JPN,2021-01-19,332.3424
Japan,JPN,2021-01-20,332.3424
Japan,JPN,2021-01-21,332.3424
Japan,JPN,2021-01-22,332.3424
Japan,JPN,2021-01-23,332.3424
Japan,JPN,2021-01-24,292.15765
Japan,JPN,2021-01-25,292.15765
Japan,JPN,2021-01-26,292.15765
Japan,JPN,2021-01-27,292.15765
Japan,JPN,2021-01-28,292.15765
Japan,JPN,2021-01-29,292.15765
Japan,JPN,2021-01-30,292.15765
Japan,JPN,2021-01-31,197.64381
Sweden,SWE,2020-06-01,402.86697
Sweden,SWE,2020-06-02,402.86697
Sweden,SWE,2020-06-03,402.86697
Sweden,SWE,2020-06-04,402.86697
Sweden,SWE,2020-06-05,402.86697
Sweden,SWE,2020-06-06,402.86697
Sweden,SWE,2020-06-07,555.3366
Sweden,SWE,2020-06-08,555.3366
Sweden,SWE,2020-06-09,555.3366
Sweden,SWE,2020-06-10,555.3366
Sweden,SWE,2020-06-11,555.3366
Sweden,SWE,2020-06-12,555.3366
Sweden,SWE,2020-06-13,555.3366
Sweden,SWE,2020-06-14,683.3959
Sweden,SWE,2020-06-15,683.3959
Sweden,SWE,2020-06-16,683.3959
Sweden,SWE,2020-06-17,683.3959
Sweden,SWE,2020-06-18,683.3959
Sweden,SWE,2020-06-19,683.3959
Sweden,SWE,2020-06-20,683.3959
Sweden,SWE,2020-06-21,683.68195
Sweden,SWE,2020-06-22,683.68195
Sweden,SWE,2020-06-23,683.68195
Sweden,SWE,2020-06-24,683.68195
Sweden,SWE,2020-06-25,683.68195
Sweden,SWE,2020-06-26,683.68195
Sweden,SWE,2020-06-27,683.68195
Sweden,SWE,2020-06-28,701.89435
