Entity,Code,Day,Weekly deaths per million people
Germany,DEU,2020-06-14,0.41623938
Germany,DEU,2020-06-15,0.41623938
Germany,DEU,2020-06-16,0.41623938
Germany,DEU,2020-06-17,0.41623938
Germany,DEU,2020-06-18,0.41623938
Germany,DEU,2020-06-19,0.41623938
Germany,DEU,2020-06-20,0.41623938
Germany,DEU,2020-06-21,0.48759472
Germany,DEU,2020-06-22,0.48759472
Germany,DEU,2020-06-23,0.48759472
Germany,DEU,2020-06-24,0.48759472
Germany,DEU,2020-06-25,0.48759472
Germany,DEU,2020-06-26,0.48759472
Germany,DEU,2020-06-27,0.48759472
Germany,DEU,2020-06-28,0.24974363
Germany,DEU,2020-06-29,0.24974363
Germany,DEU,2020-06-30,0.24974363
Germany,DEU,2020-07-01,0.24974363
Germany,DEU,2020-07-02,0.24974363
Germany,DEU,2020-07-03,0.24974363
Germany,DEU,2020-07-04,0.24974363
Germany,DEU,2020-07-05,0.3092064
Germany,DEU,2020-07-06,0.3092064
Germany,DEU,2020-07-07,0.3092064
Germany,DEU,2020-07-08,0.3092064
Germany,DEU,2020-07-09,0.3092064
Germany,DEU,2020-07-10,0.3092064
Germany,DEU,2020-07-11,0.3092064
Germany,DEU,2020-07-12,0.29731384
Germany,DEU,2020-07-13,0.29731384
Germany,DEU,2020-07-14,0.29731384
Germany,DEU,2020-07-15,0.29731384
Germany,DEU,2020-07-16,0.29731384
Germany,DEU,2020-07-17,0.29731384
Germany,DEU,2020-07-18,0.29731384
Germany,DEU,2020-07-19,0.36866918
Germany,DEU,2020-07-20,0.36866918
Germany,DEU,2020-07-21,0.36866918
Germany,DEU,2020-07-22,0.36866918
Germany,DEU,2020-07-23,0.36866918
Germany,DEU,2020-07-24,0.36866918
Germany,DEU,2020-07-25,0.36866918
Germany,DEU,2020-07-26,0.39245427
Germany,DEU,2020-07-27,0.39245427
Germany,DEU,2020-07-28,0.39245427
Germany,DEU,2020-07-29,0.39245427
Germany,DEU,2020-07-30,0.39245427
Germany,DEU,2020-07-31,0.39245427
Germany,DEU,2020-08-01,0.39245427
Germany,DEU,2020-08-02,0.4400245
Germany,DEU,2020-08-03,0.4400245
Germany,DEU,2020-08-04,0.4400245
Germany,DEU,2020-08-05,0.4400245
Germany,DEU,2020-08-06,0.4400245
Germany,DEU,2020-08-07,0.4400245
Germany,DEU,2020-08-08,0.4400245
Germany,DEU,2020-08-09,0.40434682
Germany,DEU,2020-08-10,0.40434682
Germany,DEU,2020-08-11,0.40434682
Germany,DEU,2020-08-12,0.40434682
Germany,DEU,2020-08-13,0.40434682
Germany,DEU,2020-08-14,0.40434682
Germany,DEU,2020-08-15,0.40434682
Germany,DEU,2020-08-16,0.36866918
Germany,DEU,2020-08-17,0.36866918
Germany,DEU,2020-08-18,0.36866918
Germany,DEU,2020-08-19,0.36866918
Germany,DEU,2020-08-20,0.36866918
Germany,DEU,2020-08-21,0.36866918
Germany,DEU,2020-08-22,0.36866918
Germany,DEU,2020-08-23,0.36866918
Germany,DEU,2020-08-24,0.36866918
Germany,DEU,2020-08-25,0.36866918
Germany,DEU,2020-08-26,0.36866918
Germany,DEU,2020-08-27,0.36866918
Germany,DEU,2020-08-28,0.36866918
Germany,DEU,2020-08-29,0.36866918
Germany,DEU,2020-08-30,0.21406597
Germany,DEU,2020-08-31,0.21406597
Germany,DEU,2020-09-01,0.21406597
Germany,DEU,2020-09-02,0.21406597
Germany,DEU,2020-09-03,0.21406597
Germany,DEU,2020-09-04,0.21406597
Germany,DEU,2020-09-05,0.21406597
Germany,DEU,2020-09-06,0.41623938
Germany,DEU,2020-09-07,0.41623938
Germany,DEU,2020-09-08,0.41623938
Germany,DEU,2020-09-09,0.41623938
Germany,DEU,2020-09-10,0.41623938
Germany,DEU,2020-09-11,0.41623938
Germany,DEU,2020-09-12,0.41623938
Germany,DEU,2020-09-13,0.80869365
Germany,DEU,2020-09-14,0.80869365
Germany,DEU,2020-09-15,0.80869365
Germany,DEU,2020-09-16,0.80869365
Germany,DEU,2020-09-17,0.80869365
Germany,DEU,2020-09-18,0.80869365
Germany,DEU,2020-09-19,0.80869365
Germany,DEU,2020-09-20,0.97518945
Germany,DEU,2020-09-21,0.97518945
Germany,DEU,2020-09-22,0.97518945
Germany,DEU,2020-09-23,0.97518945
Germany,DEU,2020-09-24,0.97518945
Germany,DEU,2020-09-25,0.97518945
Germany,DEU,2020-09-26,0.97518945
Germany,DEU,2020-09-27,1.3081809
Germany,DEU,2020-09-28,1.3081809
Germany,DEU,2020-09-29,1.3081809
Germany,DEU,2020-09-30,1.3081809
Germany,DEU,2020-10-01,1.3081809
Germany,DEU,2020-10-02,1.3081809
Germany,DEU,2020-10-03,1.3081809
Germany,DEU,2020-10-04,1.438999
Germany,DEU,2020-10-05,1.438999
Germany,DEU,2020-10-06,1.438999
Germany,DEU,2020-10-07,1.438999
Germany,DEU,2020-10-08,1.438999
Germany,DEU,2020-10-09,1.438999
Germany,DEU,2020-10-10,1.438999
Germany,DEU,2020-10-11,2.937461
Germany,DEU,2020-10-12,2.937461
Germany,DEU,2020-10-13,2.937461
Germany,DEU,2020-10-14,2.937461
Germany,DEU,2020-10-15,2.937461
Germany,DEU,2020-10-16,2.937461
Germany,DEU,2020-10-17,2.937461
Germany,DEU,2020-10-18,5.518145
Germany,DEU,2020-10-19,5.518145
Germany,DEU,2020-10-20,5.518145
Germany,DEU,2020-10-21,5.518145
Germany,DEU,2020-10-22,5.518145
Germany,DEU,2020-10-23,5.518145
Germany,DEU,2020-10-24,5.518145
Germany,DEU,2020-10-25,12.070942
Germany,DEU,2020-10-26,12.070942
Germany,DEU,2020-10-27,12.070942
Germany,DEU,2020-10-28,12.070942
Germany,DEU,2020-10-29,12.070942
Germany,DEU,2020-10-30,12.070942
Germany,DEU,2020-10-31,12.070942
Germany,DEU,2020-11-01,19.27783
Germany,DEU,2020-11-02,19.27783
Germany,DEU,2020-11-03,19.27783
Germany,DEU,2020-11-04,19.27783
Germany,DEU,2020-11-05,19.27783
Germany,DEU,2020-11-06,19.27783
Germany,DEU,2020-11-07,19.27783
Germany,DEU,2020-11-08,22.714779
Germany,DEU,2020-11-09,22.714779
Germany,DEU,2020-11-10,22.714779
Germany,DEU,2020-11-11,22.714779
Germany,DEU,2020-11-12,22.714779
Germany,DEU,2020-11-13,22.714779
Germany,DEU,2020-11-14,22.714779
Germany,DEU,2020-11-15,30.159517
Germany,DEU,2020-11-16,30.159517
Germany,DEU,2020-11-17,30.159517
Germany,DEU,2020-11-18,30.159517
Germany,DEU,2020-11-19,30.159517
Germany,DEU,2020-11-20,30.159517
Germany,DEU,2020-11-21,30.159517
Germany,DEU,2020-11-22,38.36538
Germany,DEU,2020-11-23,38.36538
Germany,DEU,2020-11-24,38.36538
Germany,DEU,2020-11-25,38.36538
Germany,DEU,2020-11-26,38.36538
Germany,DEU,2020-11-27,38.36538
Germany,DEU,2020-11-28,38.36538
Germany,DEU,2020-11-29,42.82509
Germany,DEU,2020-11-30,42.82509
Germany,DEU,2020-12-01,42.82509
Germany,DEU,2020-12-02,42.82509
Germany,DEU,2020-12-03,42.82509
Germany,DEU,2020-12-04,42.82509
Germany,DEU,2020-12-05,42.82509
Germany,DEU,2020-12-06,53.27864
Germany,DEU,2020-12-07,53.27864
Germany,DEU,2020-12-08,53.27864
Germany,DEU,2020-12-09,53.27864
Germany,DEU,2020-12-10,53.27864
Germany,DEU,2020-12-11,53.27864
Germany,DEU,2020-12-12,53.27864
Germany,DEU,2020-12-13,68.524895
Germany,DEU,2020-12-14,68.524895
Germany,DEU,2020-12-15,68.524895
Germany,DEU,2020-12-16,68.524895
Germany,DEU,2020-12-17,68.524895
Germany,DEU,2020-12-18,68.524895
Germany,DEU,2020-12-19,68.524895
Germany,DEU,2020-12-20,76.8259
Germany,DEU,2020-12-21,76.8259
Germany,DEU,2020-12-22,76.8259
Germany,DEU,2020-12-23,76.8259
Germany,DEU,2020-12-24,76.8259
Germany,DEU,2020-12-25,76.8259
Germany,DEU,2020-12-26,76.8259
Germany,DEU,2020-12-27,68.12055
Germany,DEU,2020-12-28,68.12055
Germany,DEU,2020-12-29,68.12055
Germany,DEU,2020-12-30,68.12055
Germany,DEU,2020-12-31,68.12055
Germany,DEU,2021-01-01,68.12055
Germany,DEU,2021-01-02,68.12055
Germany,DEU,2021-01-03,68.31083
Germany,DEU,2021-01-04,68.31083
Germany,DEU,2021-01-05,68.31083
Germany,DEU,2021-01-06,68.31083
Germany,DEU,2021-01-07,68.31083
Germany,DEU,2021-01-08,68.31083
Germany,DEU,2021-01-09,68.31083
Germany,DEU,2021-01-10,68.48922
Germany,DEU,2021-01-11,68.48922
Germany,DEU,2021-01-12,68.48922
Germany,DEU,2021-01-13,68.48922
Germany,DEU,2021-01-14,68.48922
Germany,DEU,2021-01-15,68.48922
Germany,DEU,2021-01-16,68.48922
Germany,DEU,2021-01-17,60.604454
Germany,DEU,2021-01-18,60.604454
Germany,DEU,2021-01-19,60.604454
Germany,DEU,2021-01-20,60.604454
Germany,DEU,2021-01-21,60.604454
Germany,DEU,2021-01-22,60.604454
Germany,DEU,2021-01-23,60.604454
Germany,DEU,2021-01-24,48.84272
Germany,DEU,2021-01-25,48.84272
Germany,DEU,2021-01-26,48.84272
Germany,DEU,2021-01-27,48.84272
Germany,DEU,2021-01-28,48.84272
Germany,DEU,2021-01-29,48.84272
Germany,DEU,2021-01-30,48.84272
Germany,DEU,2021-01-31,36.8907
Japan,JPN,2020-06-01,0.568011
Japan,JPN,2020-06-02,0.568011
Japan,JPN,2020-06-03,0.568011
Japan,JPN,2020-06-04,0.568011
Japan,JPN,2020-06-05,0.568011
Japan,JPN,2020-06-06,0.568011
Japan,JPN,2020-06-07,0.20000386
Japan,JPN,2020-06-08,0.20000386
Japan,JPN,2020-06-09,0.20000386
Japan,JPN,2020-06-10,0.20000386
Japan,JPN,2020-06-11,0.20000386
Japan,JPN,2020-06-12,0.20000386
Japan,JPN,2020-06-13,0.20000386
Japan,JPN,2020-06-14,0.07200139
Japan,JPN,2020-06-15,0.07200139
Japan,JPN,2020-06-16,0.07200139
Japan,JPN,2020-06-17,0.07200139
Japan,JPN,2020-06-18,0.07200139
Japan,JPN,2020-06-19,0.07200139
Japan,JPN,2020-06-20,0.07200139
Japan,JPN,2020-06-21,0.22400433
Japan,JPN,2020-06-22,0.22400433
Japan,JPN,2020-06-23,0.22400433
Japan,JPN,2020-06-24,0.22400433
Japan,JPN,2020-06-25,0.22400433
Japan,JPN,2020-06-26,0.22400433
Japan,JPN,2020-06-27,0.22400433
Japan,JPN,2020-06-28,0.14400278
Japan,JPN,2020-06-29,0.14400278
Japan,JPN,2020-06-30,0.14400278
Japan,JPN,2020-07-01,0.14400278
Japan,JPN,2020-07-02,0.14400278
Japan,JPN,2020-07-03,0.14400278
Japan,JPN,2020-07-04,0.14400278
Japan,JPN,2020-07-05,0.048000928
Japan,JPN,2020-07-06,0.048000928
Japan,JPN,2020-07-07,0.048000928
Japan,JPN,2020-07-08,0.048000928
Japan,JPN,2020-07-09,0.048000928
Japan,JPN,2020-07-10,0.048000928
Japan,JPN,2020-07-11,0.048000928
Japan,JPN,2020-07-12,0.040000774
Japan,JPN,2020-07-13,0.040000774
Japan,JPN,2020-07-14,0.040000774
Japan,JPN,2020-07-15,0.040000774
Japan,JPN,2020-07-16,0.040000774
Japan,JPN,2020-07-17,0.040000774
Japan,JPN,2020-07-18,0.040000774
Japan,JPN,2020-07-19,0.024000464
Japan,JPN,2020-07-20,0.024000464
Japan,JPN,2020-07-21,0.024000464
Japan,JPN,2020-07-22,0.024000464
Japan,JPN,2020-07-23,0.024000464
Japan,JPN,2020-07-24,0.024000464
Japan,JPN,2020-07-25,0.024000464
Japan,JPN,2020-07-26,0.0880017
Japan,JPN,2020-07-27,0.0880017
Japan,JPN,2020-07-28,0.0880017
Japan,JPN,2020-07-29,0.0880017
Japan,JPN,2020-07-30,0.0880017
Japan,JPN,2020-07-31,0.0880017
Japan,JPN,2020-08-01,0.0880017
Japan,JPN,2020-08-02,0.120002314
Japan,JPN,2020-08-03,0.120002314
Japan,JPN,2020-08-04,0.120002314
Japan,JPN,2020-08-05,0.120002314
Japan,JPN,2020-08-06,0.120002314
Japan,JPN,2020-08-07,0.120002314
Japan,JPN,2020-08-08,0.120002314
Japan,JPN,2020-08-09,0.23200448
Japan,JPN,2020-08-10,0.23200448
Japan,JPN,2020-08-11,0.23200448
Japan,JPN,2020-08-12,0.23200448
Japan,JPN,2020-08-13,0.23200448
Japan,JPN,2020-08-14,0.23200448
Japan,JPN,2020-08-15,0.23200448
Japan,JPN,2020-08-16,0.38400742
Japan,JPN,2020-08-17,0.38400742
Japan,JPN,2020-08-18,0.38400742
Japan,JPN,2020-08-19,0.38400742
Japan,JPN,2020-08-20,0.38400742
Japan,JPN,2020-08-21,0.38400742
Japan,JPN,2020-08-22,0.38400742
Japan,JPN,2020-08-23,0.7040136
Japan,JPN,2020-08-24,0.7040136
Japan,JPN,2020-08-25,0.7040136
Japan,JPN,2020-08-26,0.7040136
Japan,JPN,2020-08-27,0.7040136
Japan,JPN,2020-08-28,0.7040136
Japan,JPN,2020-08-29,0.7040136
Japan,JPN,2020-08-30,0.7040136
Japan,JPN,2020-08-31,0.7040136
Japan,JPN,2020-09-01,0.7040136
Japan,JPN,2020-09-02,0.7040136
Japan,JPN,2020-09-03,0.7040136
Japan,JPN,2020-09-04,0.7040136
Japan,JPN,2020-09-05,0.7040136
Japan,JPN,2020-09-06,0.7440144
Japan,JPN,2020-09-07,0.7440144
Japan,JPN,2020-09-08,0.7440144
Japan,JPN,2020-09-09,0.7440144
Japan,JPN,2020-09-10,0.7440144
Japan,JPN,2020-09-11,0.7440144
Japan,JPN,2020-09-12,0.7440144
Japan,JPN,2020-09-13,0.65601265
Japan,JPN,2020-09-14,0.65601265
Japan,JPN,2020-09-15,0.65601265
Japan,JPN,2020-09-16,0.65601265
Japan,JPN,2020-09-17,0.65601265
Japan,JPN,2020-09-18,0.65601265
Japan,JPN,2020-09-19,0.65601265
Japan,JPN,2020-09-20,0.48800942
Japan,JPN,2020-09-21,0.48800942
Japan,JPN,2020-09-22,0.48800942
Japan,JPN,2020-09-23,0.48800942
Japan,JPN,2020-09-24,0.48800942
Japan,JPN,2020-09-25,0.48800942
Japan,JPN,2020-09-26,0.48800942
Japan,JPN,2020-09-27,0.36000696
Japan,JPN,2020-09-28,0.36000696
Japan,JPN,2020-09-29,0.36000696
Japan,JPN,2020-09-30,0.36000696
Japan,JPN,2020-10-01,0.36000696
Japan,JPN,2020-10-02,0.36000696
Japan,JPN,2020-10-03,0.36000696
Japan,JPN,2020-10-04,0.41600803
Japan,JPN,2020-10-05,0.41600803
Japan,JPN,2020-10-06,0.41600803
Japan,JPN,2020-10-07,0.41600803
Japan,JPN,2020-10-08,0.41600803
Japan,JPN,2020-10-09,0.41600803
Japan,JPN,2020-10-10,0.41600803
Japan,JPN,2020-10-11,0.24000463
Japan,JPN,2020-10-12,0.24000463
Japan,JPN,2020-10-13,0.24000463
Japan,JPN,2020-10-14,0.24000463
Japan,JPN,2020-10-15,0.24000463
Japan,JPN,2020-10-16,0.24000463
Japan,JPN,2020-10-17,0.24000463
Japan,JPN,2020-10-18,0.34400666
Japan,JPN,2020-10-19,0.34400666
Japan,JPN,2020-10-20,0.34400666
Japan,JPN,2020-10-21,0.34400666
Japan,JPN,2020-10-22,0.34400666
Japan,JPN,2020-10-23,0.34400666
Japan,JPN,2020-10-24,0.34400666
Japan,JPN,2020-10-25,0.32800633
Japan,JPN,2020-10-26,0.32800633
Japan,JPN,2020-10-27,0.32800633
Japan,JPN,2020-10-28,0.32800633
Japan,JPN,2020-10-29,0.32800633
Japan,JPN,2020-10-30,0.32800633
Japan,JPN,2020-10-31,0.32800633
Japan,JPN,2020-11-01,0.4400085
Japan,JPN,2020-11-02,0.4400085
Japan,JPN,2020-11-03,0.4400085
Japan,JPN,2020-11-04,0.4400085
Japan,JPN,2020-11-05,0.4400085
Japan,JPN,2020-11-06,0.4400085
Japan,JPN,2020-11-07,0.4400085
Japan,JPN,2020-11-08,0.3680071
Japan,JPN,2020-11-09,0.3680071
Japan,JPN,2020-11-10,0.3680071
Japan,JPN,2020-11-11,0.3680071
Japan,JPN,2020-11-12,0.3680071
Japan,JPN,2020-11-13,0.3680071
Japan,JPN,2020-11-14,0.3680071
Japan,JPN,2020-11-15,0.568011
Japan,JPN,2020-11-16,0.568011
Japan,JPN,2020-11-17,0.568011
Japan,JPN,2020-11-18,0.568011
Japan,JPN,2020-11-19,0.568011
Japan,JPN,2020-11-20,0.568011
Japan,JPN,2020-11-21,0.568011
Japan,JPN,2020-11-22,0.72801405
Japan,JPN,2020-11-23,0.72801405
Japan,JPN,2020-11-24,0.72801405
Japan,JPN,2020-11-25,0.72801405
Japan,JPN,2020-11-26,0.72801405
Japan,JPN,2020-11-27,0.72801405
Japan,JPN,2020-11-28,0.72801405
Japan,JPN,2020-11-29,1.0560204
Japan,JPN,2020-11-30,1.0560204
Japan,JPN,2020-12-01,1.0560204
Japan,JPN,2020-12-02,1.0560204
Japan,JPN,2020-12-03,1.0560204
Japan,JPN,2020-12-04,1.0560204
Japan,JPN,2020-12-05,1.0560204
Japan,JPN,2020-12-06,1.6720322
Japan,JPN,2020-12-07,1.6720322
Japan,JPN,2020-12-08,1.6720322
Japan,JPN,2020-12-09,1.6720322
Japan,JPN,2020-12-10,1.6720322
Japan,JPN,2020-12-11,1.6720322
Japan,JPN,2020-12-12,1.6720322
Japan,JPN,2020-12-13,1.9760382
Japan,JPN,2020-12-14,1.9760382
Japan,JPN,2020-12-15,1.9760382
Japan,JPN,2020-12-16,1.9760382
Japan,JPN,2020-12-17,1.9760382
Japan,JPN,2020-12-18,1.9760382
Japan,JPN,2020-12-19,1.9760382
Japan,JPN,2020-12-20,2.488048
Japan,JPN,2020-12-21,2.488048
Japan,JPN,2020-12-22,2.488048
Japan,JPN,2020-12-23,2.488048
Japan,JPN,2020-12-24,2.488048
Japan,JPN,2020-12-25,2.488048
Japan,JPN,2020-12-26,2.488048
Japan,JPN,2020-12-27,2.7200525
Japan,JPN,2020-12-28,2.7200525
Japan,JPN,2020-12-29,2.7200525
Japan,JPN,2020-12-30,2.7200525
Japan,JPN,2020-12-31,2.7200525
Japan,JPN,2021-01-01,2.7200525
Japan,JPN,2021-01-02,2.7200525
Japan,JPN,2021-01-03,2.6800518
Japan,JPN,2021-01-04,2.6800518
Japan,JPN,2021-01-05,2.6800518
Japan,JPN,2021-01-06,2.6800518
Japan,JPN,2021-01-07,2.6800518
Japan,JPN,2021-01-08,2.6800518
Japan,JPN,2021-01-09,2.6800518
Japan,JPN,2021-01-10,3.5840693
Japan,JPN,2021-01-11,3.5840693
Japan,JPN,2021-01-12,3.5840693
Japan,JPN,2021-01-13,3.5840693
Japan,JPN,2021-01-14,3.5840693
Japan,JPN,2021-01-15,3.5840693
Japan,JPN,2021-01-16,3.5840693
Japan,JPN,2021-01-17,3.6000695
Japan,JPN,2021-01-18,3.6000695
Japan,JPN,2021-01-19,3.6000695
Japan,JPN,2021-01-20,3.6000695
Japan,JPN,2021-01-21,3.6000695
Japan,JPN,2021-01-22,3.6000695
Japan,JPN,2021-01-23,3.6000695
Japan,JPN,2021-01-24,4.5840883
Japan,JPN,2021-01-25,4.5840883
Japan,JPN,2021-01-26,4.5840883
Japan,JPN,2021-01-27,4.5840883
Japan,JPN,2021-01-28,4.5840883
Japan,JPN,2021-01-29,4.5840883
Japan,JPN,2021-01-30,4.5840883
Japan,JPN,2021-01-31,5.080098
Sweden,SWE,2020-06-01,25.745344
Sweden,SWE,2020-06-02,25.745344
Sweden,SWE,2020-06-03,25.745344
Sweden,SWE,2020-06-04,25.745344
Sweden,SWE,2020-06-05,25.745344
Sweden,SWE,2020-06-06,25.745344
Sweden,SWE,2020-06-07,24.69646
Sweden,SWE,2020-06-08,24.69646
Sweden,SWE,2020-06-09,24.69646
Sweden,SWE,2020-06-10,24.69646
Sweden,SWE,2020-06-11,24.69646
Sweden,SWE,2020-06-12,24.69646
Sweden,SWE,2020-06-13,24.69646
Sweden,SWE,2020-06-14,22.88475
Sweden,SWE,2020-06-15,22.88475
Sweden,SWE,2020-06-16,22.88475
Sweden,SWE,2020-06-17,22.88475
Sweden,SWE,2020-06-18,22.88475
Sweden,SWE,2020-06-19,22.88475
Sweden,SWE,2020-06-20,22.88475
Sweden,SWE,2020-06-21,19.547392
Sweden,SWE,2020-06-22,19.547392
Sweden,SWE,2020-06-23,19.547392
Sweden,SWE,2020-06-24,19.547392
Sweden,SWE,2020-06-25,19.547392
Sweden,SWE,2020-06-26,19.547392
Sweden,SWE,2020-06-27,19.547392
Sweden,SWE,2020-06-28,13.063378
Sweden,SWE,2020-06-29,13.063378
Sweden,SWE,2020-06-30,13.063378
